estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex8,dropoff_hex8,pickup_centroid_lat,pickup_centroid_lon,dropoff_centroid_lat,dropoff_centroid_lon
23.82180313,90.42811666,23.81867329,90.37456311,883cf13b03fffff,883cf10e97fffff,23.81879577278778,90.42640952294214,23.82021590912209,90.37859469318438
23.78926901,90.42557236,23.7749125,90.3659112,883cf13949fffff,883cf10cc7fffff,23.789183856737147,90.42449751415508,23.77608124036896,90.36617387184424
23.70094289,90.39711546,23.7676711,90.42326034,883cf17629fffff,883cf1396bfffff,23.70087703236507,90.3996452394697,23.766826873327872,90.42784474333793
23.773448,90.353947,23.80072697,90.35451041,883cf10cc5fffff,883cf10ea3fffff,23.7763634986377,90.3566135570256,23.798714458563694,90.35326159654097
23.73302602,90.41136738,23.73754769,90.44478816,883cf17655fffff,883cf13927fffff,23.730224356130343,90.41111421491782,23.736626714002426,90.44505548070785
23.86028638,90.406239,23.79598269,90.41758967,883cf105b1fffff,883cf13b23fffff,23.85651090970993,90.40488861792731,23.796730371644948,90.42019406381806
23.735645,90.406415,23.78284,90.39975,883cf1765dfffff,883cf10c99fffff,23.737774569388762,90.40681146990367,23.782492961011723,90.40011446771334
23.75192406,90.42257588,23.74811885,90.38992618,883cf13967fffff,883cf10cb5fffff,23.752015275993507,90.4268887814343,23.745609136563264,90.39294814480823
23.73306592,90.4119816,23.71008066,90.43485347,883cf17655fffff,883cf1763bfffff,23.730224356130343,90.41111421491782,23.707281762076278,90.43358161390722
23.69835647,90.44463784,23.716612,90.396905,883cf176e5fffff,883cf1760dfffff,23.69943962046722,90.44744388958887,23.71569454944354,90.40059958242753
23.77219045,90.41976638,23.81189364,90.42108643,883cf13945fffff,883cf13b07fffff,23.774375128911405,90.42354165830746,23.811536226315752,90.42114981356382
23.80692109,90.36981761,23.82536084,90.44001136,883cf10eb1fffff,883cf13b11fffff,23.805694352489212,90.36807957086397,23.82576878905326,90.44123377866191
23.82306971,90.37317523,23.74904775,90.40908729,883cf10e95fffff,883cf10cb3fffff,23.820498138773115,90.36903256848696,23.75258759348207,90.40776631458965
23.91616254,90.386682,23.7126893,90.4113007,883cf104edfffff,883cf17601fffff,23.91625607663163,90.38957772229722,23.715408468555044,90.41015926405338
23.867752,90.40047,23.77339,90.42448,883cf105b9fffff,883cf13945fffff,23.86405178703082,90.40058395653175,23.774375128911405,90.42354165830746
23.74664958,90.37129618,23.77478829,90.37120823,883cf10ca1fffff,883cf10c89fffff,23.74617747845789,90.37382814567574,23.775798383977737,90.37573446836544
23.79111476,90.39394327,23.744441,90.401528,883cf10cd3fffff,883cf10cb7fffff,23.790038981477807,90.39581083253796,23.745324069285534,90.4025085649191
23.82178156,90.4428136,23.693807,90.434677,883cf13b11fffff,883cf17637fffff,23.82576878905326,90.44123377866191,23.69246259962913,90.43262553904646
23.73589909,90.41457228,23.749084,90.40699397,883cf17651fffff,883cf10cb3fffff,23.737488501811153,90.41637205477298,23.75258759348207,90.40776631458965
23.7655287,90.43941356,23.81507,90.425976,883cf1390dfffff,883cf13b03fffff,23.766540024799326,90.43740690367127,23.81879577278778,90.42640952294214
23.84638617,90.41251838,23.7983677,90.4353664,883cf105b7fffff,883cf13b37fffff,23.84896931531486,90.4091931192449,23.796158100822186,90.43932014295383
23.815531,90.428108,23.73808615,90.41134391,883cf13b03fffff,883cf1765dfffff,23.81879577278778,90.42640952294214,23.737774569388762,90.40681146990367
23.7514783,90.4236844,23.73368,90.38699,883cf13967fffff,883cf17649fffff,23.752015275993507,90.4268887814343,23.73834491222074,90.3876911389497
23.79977573,90.44342548,23.7950803,90.3488461,883cf13b33fffff,883cf10ea7fffff,23.80341807561647,90.44458033556855,23.79145221857796,90.34800530581661
23.771214,90.3679684,23.79170765,90.38949177,883cf10c8dfffff,883cf10cd1fffff,23.76853540374634,90.3704776445445,23.790322825881084,90.38624916487571
23.779341,90.379686,23.79754,90.42397,883cf10cd5fffff,883cf13b23fffff,23.783060858146122,90.38099164182705,23.796730371644948,90.42019406381806
23.72750438,90.41949112,23.804915,90.357462,883cf17657fffff,883cf10ebdfffff,23.72993788598881,90.42067468476998,23.805976192171585,90.3585182372632
23.79685937,90.37321698,23.7568254,90.35902895,883cf10eb7fffff,883cf10ce7fffff,23.79815056996742,90.37238375418475,23.754007926576694,90.3599650460391
23.74611958,90.35060294,23.7601041,90.3727366,883cf10ddbfffff,883cf10c85fffff,23.746743430379812,90.35470927146176,23.760988852329252,90.37478125764486
23.74531276,90.43120835,23.78096,90.40749,883cf1392dfffff,883cf10c9bfffff,23.744465281698748,90.43119150118909,23.782208114838497,90.40967630072213
23.822093,90.368018,23.79163863,90.40122025,883cf10e95fffff,883cf13b25fffff,23.820498138773115,90.36903256848696,23.78975453851014,90.40537278031883
23.82764975,90.44965114,23.78786,90.4027,883cf13b13fffff,883cf13b25fffff,23.825482167970012,90.4507982536608,23.78975453851014,90.40537278031883
23.81631275,90.39542869,23.7658821,90.40245272,883cf13b6bfffff,883cf10c95fffff,23.819649652313306,90.39771978539464,23.76768382991121,90.39915993441795
23.77828487,90.35685282,23.74758463,90.38044729,883cf10cc5fffff,883cf10ca3fffff,23.7763634986377,90.3566135570256,23.745893606275327,90.3833880048871
23.80640146,90.37853613,23.85051,90.40843,883cf10eb3fffff,883cf105b7fffff,23.805411914019142,90.37764118612037,23.84896931531486,90.4091931192449
23.74826566,90.40787011,23.788236,90.407439,883cf10cb3fffff,883cf13b25fffff,23.75258759348207,90.40776631458965,23.78975453851014,90.40537278031883
23.7592809,90.3895821,23.788651,90.403741,883cf10cb9fffff,883cf13b25fffff,23.76042092782806,90.39390227519722,23.78975453851014,90.40537278031883
23.7254743,90.41619804,23.74457,90.37277,883cf1760bfffff,883cf10ca1fffff,23.722673429801965,90.41541679992196,23.74617747845789,90.37382814567574
23.73705002,90.42661339,23.7286953,90.38084777,883cf17653fffff,883cf1764dfffff,23.737201836744653,90.42593291854362,23.731080182872354,90.38243448248184
23.8334043,90.435224,23.750719,90.39059147,883cf13b19fffff,883cf10cbdfffff,23.833313339318348,90.43692998882054,23.753157519825887,90.3886449653357
23.71864348,90.39075762,23.69380732,90.43467659,883cf1766bfffff,883cf17637fffff,23.715980033396846,90.39104018051889,23.69246259962913,90.43262553904646
23.81473166,90.42509279,23.75288057,90.44199162,883cf13b03fffff,883cf1392bfffff,23.81879577278778,90.42640952294214,23.75144056707388,90.4460123617072
23.80364897,90.37007511,23.7580862,90.3456358,883cf10eb1fffff,883cf10cedfffff,23.805694352489212,90.36807957086397,23.76183625547636,90.34610184166168
23.773826,90.425892,23.8678,90.38533,883cf13945fffff,883cf10581fffff,23.774375128911405,90.42354165830746,23.871874347009527,90.38671480562255
23.76032358,90.35616685,23.73162651,90.425747,883cf10ce1fffff,883cf17619fffff,23.76155438552596,90.35566136491687,23.729650818507185,90.43023543327534
23.7190551,90.42909712,23.77304144,90.42442636,883cf17615fffff,883cf13945fffff,23.71483451582931,90.42927946437668,23.774375128911405,90.42354165830746
23.808211,90.357826,23.82307588,90.38132664,883cf10ebdfffff,883cf10e97fffff,23.805976192171585,90.3585182372632,23.82021590912209,90.37859469318438
23.848577,90.405532,23.7659537,90.4002312,883cf105b7fffff,883cf10c95fffff,23.84896931531486,90.4091931192449,23.76768382991121,90.39915993441795
23.75812225,90.36264434,23.72653249,90.42161567,883cf10ce3fffff,883cf17657fffff,23.761271917822455,90.36522117041785,23.72993788598881,90.42067468476998
23.7690513,90.4236055,23.73162651,90.425747,883cf1396bfffff,883cf17619fffff,23.766826873327872,90.42784474333793,23.729650818507185,90.43023543327534
23.7714973,90.3935537,23.78596,90.4256,883cf10c9dfffff,883cf13949fffff,23.775230876681984,90.39485650443552,23.789183856737147,90.42449751415508
23.74197868,90.43548288,23.77266822,90.40089878,883cf1392dfffff,883cf10c91fffff,23.744465281698748,90.43119150118909,23.774946225704827,90.40441794294416
23.71073913,90.41859503,23.79064056,90.40463636,883cf17603fffff,883cf13b25fffff,23.71512179069552,90.41971922487646,23.78975453851014,90.40537278031883
23.74684078,90.37102696,23.77815294,90.39681874,883cf10ca1fffff,883cf10c9dfffff,23.74617747845789,90.37382814567574,23.775230876681984,90.39485650443552
23.7393991,90.4103287,23.74105445,90.38950968,883cf1765dfffff,883cf17649fffff,23.737774569388762,90.40681146990367,23.73834491222074,90.3876911389497
23.794538,90.414368,23.833051,90.419122,883cf13b21fffff,883cf13b55fffff,23.797015608806994,90.41063144219831,23.833883976460818,90.41780164148742
23.79330522,90.40841826,23.7611265,90.4325708,883cf13b21fffff,883cf13963fffff,23.797015608806994,90.41063144219831,23.759277903753738,90.43214766813277
23.72664496,90.42864718,23.74498995,90.39576182,883cf17619fffff,883cf10cb5fffff,23.729650818507185,90.43023543327534,23.745609136563264,90.39294814480823
23.71672315,90.41684613,23.75697196,90.40100438,883cf17603fffff,883cf10cbbfffff,23.71512179069552,90.41971922487646,23.760136068747535,90.40346320448253
23.70030567,90.45527548,23.7958656,90.41817,883cf176e7fffff,883cf13b23fffff,23.69915034789104,90.45700445311505,23.796730371644948,90.42019406381806
23.77895066,90.37995771,23.816786,90.367515,883cf10cd5fffff,883cf10e95fffff,23.783060858146122,90.38099164182705,23.820498138773115,90.36903256848696
23.8100747,90.3625266,23.78283,90.3426367,883cf10eb9fffff,883cf10c1bfffff,23.813237419031424,90.3637752279297,23.784189472584718,90.3427493651436
23.83748491,90.36695804,23.76223864,90.4406544,883cf10e99fffff,883cf13905fffff,23.83530007634864,90.36998566487178,23.758990652719046,90.44170971287978
23.81473166,90.42509279,23.77612,90.40586,883cf13b03fffff,883cf10c91fffff,23.81879577278778,90.42640952294214,23.774946225704827,90.40441794294416
23.70785169,90.43898039,23.73932045,90.37535965,883cf176edfffff,883cf10ca7fffff,23.706993488156282,90.44314201598158,23.738629187547115,90.37813139390511
23.8281417,90.3888733,23.753267,90.342599,883cf13b45fffff,883cf10c33fffff,23.827192901817835,90.39341557982407,23.75457187632501,90.34084650896293
23.762457,90.438599,23.84882311,90.37094982,883cf1390dfffff,883cf105adfffff,23.766540024799326,90.43740690367127,23.850100163574364,90.37093886003326
23.81708141,90.42911623,23.7703587,90.4062662,883cf13b03fffff,883cf10c97fffff,23.81879577278778,90.42640952294214,23.767398775847976,90.40872125819085
23.73849379,90.43672274,23.77033504,90.4069243,883cf13925fffff,883cf10c97fffff,23.73691457415361,90.43549406069538,23.767398775847976,90.40872125819085
23.83867695,90.37532721,23.866105,90.407192,883cf105a5fffff,883cf105bbfffff,23.8425594680126,90.3752436594128,23.86376838269995,90.41014845140748
23.735393,90.41035452,23.77212,90.422201,883cf1765dfffff,883cf13945fffff,23.737774569388762,90.40681146990367,23.774375128911405,90.42354165830746
23.71823461,90.38646642,23.759454,90.427371,883cf1766bfffff,883cf13963fffff,23.715980033396846,90.39104018051889,23.759277903753738,90.43214766813277
23.78070799,90.42497425,23.80465525,90.36357561,883cf13941fffff,883cf10eb1fffff,23.781636627099605,90.42880080426934,23.805694352489212,90.36807957086397
23.76060551,90.3676609,23.77339,90.42448,883cf10ce3fffff,883cf13945fffff,23.761271917822455,90.36522117041785,23.774375128911405,90.42354165830746
23.78078263,90.40224988,23.770657,90.359354,883cf10c99fffff,883cf10cebfffff,23.782492961011723,90.40011446771334,23.768818065694155,90.36091744346868
23.80841556,90.37881274,23.78283,90.3426367,883cf10eb3fffff,883cf10c1bfffff,23.805411914019142,90.37764118612037,23.784189472584718,90.3427493651436
23.84629465,90.41240546,23.801394,90.426185,883cf105b7fffff,883cf13b3dfffff,23.84896931531486,90.4091931192449,23.803990738577482,90.42545346902835
23.7439302,90.37579726,23.71071088,90.40528949,883cf10ca1fffff,883cf17605fffff,23.74617747845789,90.37382814567574,23.70814300261903,90.40490207721805
23.76899451,90.36113796,23.7419092,90.39206929,883cf10cebfffff,883cf10cb5fffff,23.768818065694155,90.36091744346868,23.745609136563264,90.39294814480823
23.86840148,90.4015629,23.81205504,90.42242653,883cf105b9fffff,883cf13b07fffff,23.86405178703082,90.40058395653175,23.811536226315752,90.42114981356382
23.74014609,90.37023862,23.781481,90.3521736,883cf10ca5fffff,883cf10ccdfffff,23.738912865528654,90.368571929842,23.783908216362455,90.35230951112833
23.827227,90.36432,23.76931915,90.40493045,883cf10e9dfffff,883cf10c97fffff,23.828040176655854,90.3647280201902,23.767398775847976,90.40872125819085
23.7540405,90.4412956,23.74289748,90.3880767,883cf13929fffff,883cf17649fffff,23.7517282204804,90.43645043265244,23.73834491222074,90.3876911389497
23.7671427,90.44917211,23.77987951,90.39829099,883cf13901fffff,883cf10c99fffff,23.766252578044234,90.44696934181718,23.782492961011723,90.40011446771334
23.73689503,90.41057512,23.79726,90.36505,883cf1765dfffff,883cf10eb5fffff,23.737774569388762,90.40681146990367,23.7984328135671,90.36282253439917
23.82929979,90.36775164,23.7922,90.42424,883cf10e9dfffff,883cf13949fffff,23.828040176655854,90.3647280201902,23.789183856737147,90.42449751415508
23.728995,90.393115,23.76845,90.400156,883cf17641fffff,883cf10c95fffff,23.730795504536186,90.39199411325372,23.76768382991121,90.39915993441795
23.762071,90.438563,23.72271,90.410376,883cf13905fffff,883cf17609fffff,23.758990652719046,90.44170971287978,23.722959705217495,90.40585672411808
23.82663913,90.44119621,23.784528,90.422126,883cf13b11fffff,883cf1394dfffff,23.82576878905326,90.44123377866191,23.781922670213095,90.41923841308095
23.789506,90.404914,23.71500999,90.42667776,883cf13b25fffff,883cf17615fffff,23.78975453851014,90.40537278031883,23.71483451582931,90.42927946437668
23.726839,90.384012,23.77592303,90.37298915,883cf17645fffff,883cf10c89fffff,23.72353046472506,90.38673741136634,23.775798383977737,90.37573446836544
23.815531,90.428108,23.811008,90.370035,883cf13b03fffff,883cf10ebbfffff,23.81879577278778,90.42640952294214,23.812955384464225,90.37333695714358
23.75145017,90.42334344,23.77802,90.36117,883cf13967fffff,883cf10cc5fffff,23.752015275993507,90.4268887814343,23.7763634986377,90.3566135570256
23.730431,90.410051,23.78096,90.40749,883cf17655fffff,883cf10c9bfffff,23.730224356130343,90.41111421491782,23.782208114838497,90.40967630072213
23.816086,90.426572,23.7599646,90.4427307,883cf13b03fffff,883cf13905fffff,23.81879577278778,90.42640952294214,23.758990652719046,90.44170971287978
23.74206733,90.43360725,23.71052161,90.44170852,883cf1392dfffff,883cf176edfffff,23.744465281698748,90.43119150118909,23.706993488156282,90.44314201598158
23.774053,90.352038,23.77266822,90.40089878,883cf10cc5fffff,883cf10c91fffff,23.7763634986377,90.3566135570256,23.774946225704827,90.40441794294416
23.77146357,90.35742313,23.79265152,90.37453115,883cf10cebfffff,883cf10cddfffff,23.768818065694155,90.36091744346868,23.79060607175627,90.37668777785234
23.81582782,90.40843841,23.76731399,90.42951829,883cf13b0dfffff,883cf1396bfffff,23.819365625082682,90.4072827518667,23.766826873327872,90.42784474333793
23.72285708,90.38753361,23.77815294,90.39681874,883cf17645fffff,883cf10c9dfffff,23.72353046472506,90.38673741136634,23.775230876681984,90.39485650443552
23.71668478,90.4311822,23.790045,90.360337,883cf17615fffff,883cf10cc9fffff,23.71483451582931,90.42927946437668,23.79117076806809,90.35756584780277
23.81667346,90.45335803,23.8686827,90.40471151,883cf13869fffff,883cf10595fffff,23.81793649922164,90.45510176707302,23.871308946592208,90.40584374482147
23.7499193,90.3745127,23.731151,90.402695,883cf10ca1fffff,883cf17643fffff,23.74617747845789,90.37382814567574,23.73051022896751,90.40155402423905
23.80268,90.3734389,23.75207108,90.39410612,883cf10eb3fffff,883cf10cb1fffff,23.805411914019142,90.37764118612037,23.75287285552909,90.39820550000373
23.7647825,90.3452746,23.7098862,90.4120175,883cf10cedfffff,883cf17607fffff,23.76183625547636,90.34610184166168,23.707856519272113,90.41446164400533
23.77500712,90.39215069,23.7515632,90.4246882,883cf10c9dfffff,883cf13967fffff,23.775230876681984,90.39485650443552,23.752015275993507,90.4268887814343
23.82088381,90.42683903,23.7807667,90.4212717,883cf13b03fffff,883cf1394dfffff,23.81879577278778,90.42640952294214,23.781922670213095,90.41923841308095
23.74434712,90.36607386,23.75160795,90.42283892,883cf10cadfffff,883cf13967fffff,23.746460753147243,90.36426856769404,23.752015275993507,90.4268887814343
23.8202851,90.44334258,23.78051877,90.41621139,883cf13b17fffff,883cf1394dfffff,23.818223523141288,90.4455374080548,23.781922670213095,90.41923841308095
23.770828,90.351546,23.77339,90.42448,883cf10ce9fffff,883cf13945fffff,23.76910012970416,90.35135752436707,23.774375128911405,90.42354165830746
23.75464141,90.41084823,23.79931884,90.40680568,883cf10cb3fffff,883cf13b21fffff,23.75258759348207,90.40776631458965,23.797015608806994,90.41063144219831
23.82334399,90.44963941,23.78336,90.42601,883cf13b13fffff,883cf13941fffff,23.825482167970012,90.4507982536608,23.781636627099605,90.42880080426934
23.73804994,90.41141834,23.79339772,90.41067269,883cf1765dfffff,883cf13b21fffff,23.737774569388762,90.40681146990367,23.797015608806994,90.41063144219831
23.7349059,90.3696474,23.78059,90.42536,883cf10ca5fffff,883cf13941fffff,23.738912865528654,90.368571929842,23.781636627099605,90.42880080426934
23.78231022,90.40222004,23.82147975,90.39392967,883cf10c99fffff,883cf13b6bfffff,23.782492961011723,90.40011446771334,23.819649652313306,90.39771978539464
23.768694,90.369127,23.750815,90.39535,883cf10c8dfffff,883cf10cb1fffff,23.76853540374634,90.3704776445445,23.75287285552909,90.39820550000373
